Date,Close/Last,Volume,Open,High,Low
10/17/2016,$97.83,584803,$97.75,$98.25,$97.43
10/14/2016,$98.01,352034,$98.14,$98.66,$97.8401
10/13/2016,$97.7,450994,$97.37,$97.87,$96.62
10/12/2016,$98.09,312239,$98,$98.652,$97.25
10/11/2016,$97.29,440813,$98.08,$98.26,$97.19
10/10/2016,$98.42,242104,$98.74,$98.99,$98.3
10/07/2016,$98.27,433470,$99.94,$99.94,$97.86
10/06/2016,$99.22,541895,$98.54,$99.42,$97.96
10/05/2016,$98.91,652430,$98.92,$99.27,$98.58
10/04/2016,$98.39,481895,$99.73,$100.34,$98.05
10/03/2016,$99.83,703595,$99.57,$100.15,$99.05
09/30/2016,$100.45,655921,$100.01,$100.84,$99.995
09/29/2016,$99.58,538037,$100.6,$101.01,$99.53
09/28/2016,$100.74,540141,$100.32,$100.92,$99.96
09/27/2016,$100.41,642708,$98.58,$100.44,$98.58
09/26/2016,$98.51,497388,$98.02,$98.82,$97.87
09/23/2016,$98.62,762141,$100.9,$101.055,$98.535
09/22/2016,$101.47,824650,$100.27,$101.88,$100.14
09/21/2016,$99.93,420954,$98.88,$100,$98.84
09/20/2016,$98.75,496732,$99.14,$99.61,$98.58
09/19/2016,$98.62,604601,$97.4,$99.26,$96.96
09/16/2016,$97.15,786273,$96.54,$97.53,$95.96
09/15/2016,$96.89,1028750,$96.41,$97.07,$96.23
09/14/2016,$96.74,716234,$97.31,$97.79,$96.53
09/13/2016,$97.1,922402,$97.87,$98.41,$96.961
09/12/2016,$98.56,643303,$96.39,$98.68,$96.06
09/09/2016,$96.99,838687,$98.98,$99.01,$96.98
09/08/2016,$99.72,523481,$100.18,$100.23,$99.6
09/07/2016,$100.3,884096,$101.06,$101.12,$99.78
09/06/2016,$101.66,716565,$103.33,$103.67,$101.45
09/02/2016,$103.41,454770,$104.04,$104.04,$103.06
09/01/2016,$103.01,529797,$103,$103.24,$102.22
08/31/2016,$102.82,793397,$103.42,$103.42,$102.36
08/30/2016,$103.7,605696,$105.1,$105.145,$103.535
08/29/2016,$105.09,458249,$103.39,$105.18,$103.32
08/26/2016,$103.32,502140,$104.14,$104.81,$102.86
08/25/2016,$104.17,537505,$104.05,$104.56,$103.72
08/24/2016,$104.44,510764,$103.96,$104.65,$103.65
08/23/2016,$104.03,663956,$103,$104.12,$102.84
08/22/2016,$102.97,523228,$103.52,$103.82,$102.74
08/19/2016,$103.8,635835,$103.02,$104.01,$102.77
08/18/2016,$103.36,414969,$102.38,$103.37,$102.27
08/17/2016,$102.49,401072,$101.82,$102.6157,$101.71
08/16/2016,$102.05,395678,$102.68,$102.849,$101.73
08/15/2016,$102.52,398293,$101.49,$102.73,$101.44
08/12/2016,$101.5,415277,$101.89,$101.89,$101.15
08/11/2016,$102,654347,$101.65,$102.41,$101.39
08/10/2016,$101.21,671817,$100.95,$101.32,$100.63
08/09/2016,$100.75,369563,$101.19,$101.52,$100.63
08/08/2016,$101.46,716271,$102.16,$102.38,$101.32
08/05/2016,$101.7,419832,$101.22,$101.99,$101.095
08/04/2016,$100.8,502706,$99.03,$101.279,$99.03
08/03/2016,$100.73,457232,$100.46,$100.73,$99.75
08/02/2016,$100.57,474726,$101.8,$102.02,$100.45
08/01/2016,$101.98,563283,$102.11,$102.13,$101.12
07/29/2016,$102.24,816020,$102.29,$102.597,$101.48
07/28/2016,$102.64,810452,$101.38,$102.84,$100.97
07/27/2016,$101.73,732305,$101.17,$101.95,$100.79
07/26/2016,$101.01,587151,$100.18,$101.14,$100.18
07/25/2016,$100.47,529416,$99.71,$100.47,$99.49
07/22/2016,$99.9,564395,$98.68,$100.02,$98.42
07/21/2016,$98.78,635937,$100,$100.0172,$98.57
07/20/2016,$100.01,796073,$99.78,$100.75,$99.465
07/19/2016,$99.74,1635169,$100,$101.315,$98.33
07/18/2016,$101.98,906699,$102.84,$102.94,$101.75
07/15/2016,$102.96,670025,$104.05,$104.05,$102.59
07/14/2016,$103.83,702728,$104.51,$104.7599,$103.53
07/13/2016,$104.36,771207,$105.56,$105.56,$104.005
07/12/2016,$105.18,670951,$105.39,$105.97,$104.81
07/11/2016,$105.24,465844,$105.47,$105.9,$105.03
07/08/2016,$104.97,489651,$104.03,$105.02,$103.408
07/07/2016,$102.94,764028,$103.46,$103.97,$102.215
07/06/2016,$103.26,1306955,$101.63,$103.99,$101.21
07/05/2016,$101.2,906211,$101.92,$102.08,$100.43
07/01/2016,$102.14,762250,$100.99,$102.47,$100.71
06/30/2016,$101.25,1009327,$99.7,$101.28,$99.13
06/29/2016,$99.18,519872,$98.25,$99.38,$98
06/28/2016,$97.41,763343,$96,$97.715,$95.65
06/27/2016,$95.31,683580,$96.12,$96.15,$94.1
06/24/2016,$96.85,1188991,$96.16,$97.59,$96.16
06/23/2016,$99.41,339485,$99,$99.43,$98.55
06/22/2016,$97.95,487966,$97.83,$98.35,$97.71
06/21/2016,$97.55,384778,$97.82,$97.83,$97.26
06/20/2016,$97.61,399268,$97.9,$98.35,$97.53
06/17/2016,$96.91,725600,$96.64,$97.25,$96.31
06/16/2016,$96.59,438676,$95.58,$96.85,$95.27
06/15/2016,$95.96,437817,$95.7,$96.79,$95.64
06/14/2016,$95.58,527622,$94.73,$95.7,$94.73
06/13/2016,$95.12,491726,$96,$96.395,$95.02
06/10/2016,$96.5,331346,$96.74,$96.92,$96.01
06/09/2016,$97.23,501480,$97.12,$97.61,$96.52
06/08/2016,$97.69,418070,$97.5,$97.91,$97.4
06/07/2016,$97.47,349712,$97.29,$97.78,$97.1
06/06/2016,$96.97,615979,$96.07,$97.28,$95.66
06/03/2016,$96.16,582776,$96.46,$96.5,$95.63
06/02/2016,$96.93,677351,$95.82,$97.01,$95.45
06/01/2016,$96.31,566443,$96.06,$96.46,$95.75
05/31/2016,$96.92,743550,$97.46,$97.46,$96.17
05/27/2016,$97.06,401046,$96.59,$97.06,$96.57
05/26/2016,$96.32,452241,$96.21,$96.93,$95.88
05/25/2016,$96.29,547396,$95.36,$96.65,$95.18
05/24/2016,$95.31,555159,$94.08,$95.55,$93.98
05/23/2016,$93.72,535752,$93.99,$94.04,$93.2
05/20/2016,$94.14,696883,$93.99,$94.94,$93.92
05/19/2016,$93.48,700695,$92.93,$93.97,$92.25
05/18/2016,$94.18,819211,$94.01,$94.75,$92.91
05/17/2016,$94.33,1114671,$96.63,$97.06,$93.98
05/16/2016,$96.94,722701,$96.31,$97.35,$96.07
05/13/2016,$96.07,453875,$96.94,$97.55,$95.86
05/12/2016,$97.11,566909,$96.32,$97.26,$96.31
05/11/2016,$96.12,593600,$97.52,$98.07,$96.02
05/10/2016,$97.95,422603,$97.25,$98.07,$97.25
05/09/2016,$97.01,541279,$96.6,$97.4,$96.51
05/06/2016,$97,378701,$95.91,$97.03,$95.42
05/05/2016,$95.96,631246,$96.36,$97.27,$95.85
05/04/2016,$96.07,638980,$96.06,$96.3,$95.4
05/03/2016,$96.39,760608,$95.94,$96.58,$95.7
05/02/2016,$96.76,479122,$96.16,$96.88,$96.03
04/29/2016,$95.97,948166,$96.91,$96.91,$95.58
04/28/2016,$97.34,483244,$97.6,$98.21,$97.11
04/27/2016,$98.23,590166,$98.05,$98.46,$97.47
04/26/2016,$98.22,502376,$96.93,$98.37,$96.93
04/25/2016,$96.9,388019,$96.75,$97.05,$96.22
04/22/2016,$96.78,735490,$96.21,$97.41,$96.2
04/21/2016,$96.19,727971,$96.73,$97.02,$95.78
04/20/2016,$96.49,1002826,$96.81,$97.21,$95.58
04/19/2016,$96.88,1670185,$100,$100,$96.54
04/18/2016,$99.83,1011247,$98.95,$99.83,$98.73
04/15/2016,$99.4,760859,$98.8,$99.8,$98.59
04/14/2016,$98.42,811343,$99.29,$99.5,$98.1
04/13/2016,$99.33,628511,$98.11,$99.44,$98.01
04/12/2016,$97.59,914853,$97,$97.8,$95.97
04/11/2016,$96.79,552271,$97.54,$98.03,$96.79
04/08/2016,$97.19,529599,$97.64,$97.77,$96.85
04/07/2016,$96.91,519329,$97.83,$98.1,$96.385
04/06/2016,$98.04,931040,$97.84,$98.11,$96.53
04/05/2016,$97.72,1180407,$98.53,$98.88,$97.34
04/04/2016,$98.31,855220,$98.93,$99.04,$97.7725
04/01/2016,$99.72,654562,$98.63,$99.79,$98.43
03/31/2016,$99.36,681040,$99.12,$99.59,$98.51
03/30/2016,$99.12,398909,$99.08,$99.4,$98.54
03/29/2016,$98.61,677839,$97.86,$98.78,$97.54
03/28/2016,$97.84,355180,$98.05,$98.36,$97.66
03/24/2016,$97.72,605416,$97.13,$97.8,$96.93
03/23/2016,$97.62,645715,$97.22,$98.1165,$96.54
03/22/2016,$96.95,712048,$97.63,$97.69,$96.8703
03/21/2016,$97.52,770754,$97.8,$97.97,$96.58
03/18/2016,$98.05,1362127,$98.82,$98.82,$97.25
03/17/2016,$98.41,1332404,$95.85,$98.54,$95.49
03/16/2016,$95.57,563294,$94.77,$95.74,$94.3673
03/15/2016,$94.88,469067,$94.4,$95.05,$94.16
03/14/2016,$95,400195,$95.19,$95.45,$94.72
03/11/2016,$95.37,663754,$94.72,$95.52,$94.51
03/10/2016,$93.92,544074,$94.17,$94.29,$92.93
03/09/2016,$93.94,496497,$93.98,$94.3,$92.82
03/08/2016,$93.87,688960,$94.02,$94.63,$93.67
03/07/2016,$94.5,753526,$93.39,$94.725,$93.24
03/04/2016,$93.65,695437,$93.8,$93.99,$93.12
03/03/2016,$93.93,565804,$93.63,$94.06,$93.01
03/02/2016,$93.54,1074993,$92,$93.71,$91.46
03/01/2016,$93.03,862876,$90.97,$93.08,$90.78
02/29/2016,$90.15,1007172,$91.22,$91.65,$90.15
02/26/2016,$91.26,661819,$92.2,$92.4391,$90.73
02/25/2016,$91.87,675602,$91.6,$92.12,$90.73
02/24/2016,$91.04,821594,$90.51,$91.09,$90.06
02/23/2016,$91.75,534515,$92.31,$92.78,$91.54
02/22/2016,$92.39,812062,$92.78,$93.14,$91.97
02/19/2016,$92.07,1321175,$90.18,$92.45,$89.83
02/18/2016,$90.79,1097507,$90.14,$91.28,$89.93
02/17/2016,$90.02,1232447,$89.17,$90.05,$88.5
02/16/2016,$89.61,2284979,$88.37,$91.92,$85.26
02/12/2016,$87.86,1641809,$86.93,$88.3,$86.5
02/11/2016,$86.44,1409369,$85.31,$86.98,$84.78
02/10/2016,$86.22,961682,$86.74,$87.6,$85.7
02/09/2016,$86.39,1040443,$84.53,$86.98,$84.53
02/08/2016,$85.27,1118798,$83.99,$85.52,$83.19
02/05/2016,$84.81,989146,$86.02,$86.02,$84.369
02/04/2016,$86.03,1038548,$83.45,$86.1,$83.45
02/03/2016,$83.84,818729,$83.36,$84.1,$82.32
02/02/2016,$82.67,521340,$83,$83.18,$82.29
02/01/2016,$83.91,1280621,$83.39,$84.355,$82.03
01/29/2016,$86.17,1285806,$83.67,$86.26,$83.2979
01/28/2016,$83.35,724924,$82.78,$83.42,$81.61
01/27/2016,$82.02,751682,$82.01,$83.53,$81.426
01/26/2016,$82.05,864838,$79.56,$82.29,$79.56
01/25/2016,$79.3,881013,$79.44,$79.98,$79.02
01/22/2016,$79.73,623468,$80.26,$80.455,$78.85
01/21/2016,$79.22,798376,$79.15,$80.69,$78.49
01/20/2016,$79.04,1274013,$77.33,$79.96,$76.6401
01/19/2016,$78.31,979900,$79.14,$79.33,$77.39
01/15/2016,$78.47,1357895,$76.89,$78.64,$76.5
01/14/2016,$78.5,1019962,$77.62,$79.1,$76.99
01/13/2016,$77.4,1018630,$79.92,$80.0609,$77.33
01/12/2016,$79.64,875224,$79.55,$80,$78.65
01/11/2016,$79.07,1215257,$79.77,$79.85,$78.13
01/08/2016,$78.56,1217787,$81.15,$81.6,$78.45
01/07/2016,$80.88,802393,$81.13,$82.3,$80.6407
01/06/2016,$82.66,864701,$83.13,$83.39,$82.02
01/05/2016,$84.33,1079118,$84.53,$84.57,$83.07
01/04/2016,$84.03,1170751,$84.81,$84.81,$82.76
12/31/2015,$85.89,550886,$86.31,$86.65,$85.77
12/30/2015,$86.87,339118,$87.26,$87.74,$86.72
12/29/2015,$87.49,407613,$87.27,$87.76,$86.96
12/28/2015,$86.75,368601,$86.06,$86.85,$85.8
12/24/2015,$86.1,175398,$85.88,$86.46,$85.85
12/23/2015,$86.23,405257,$85.17,$86.48,$85.02
12/22/2015,$84.83,585153,$84.15,$85.2,$84.15
12/21/2015,$83.98,425036,$84.3,$84.52,$83.1
12/18/2015,$83.58,1480732,$85.59,$85.61,$83.54
12/17/2015,$85.87,540276,$87.09,$87.16,$85.85
12/16/2015,$87.14,505373,$86.77,$87.21,$85.54
12/15/2015,$86.1,753854,$86.63,$86.87,$85.41
12/14/2015,$86.15,732034,$85.61,$86.62,$85.23
12/11/2015,$85.25,789289,$86.57,$86.61,$84.99
12/10/2015,$87.57,526752,$87.31,$87.925,$86.99
12/09/2015,$87.27,781990,$87.93,$89.5,$86.96
12/08/2015,$88.67,538359,$88.02,$89.13,$87.62
12/07/2015,$89.1,484576,$88.68,$89.16,$88.38
12/04/2015,$89.06,649814,$88.36,$89.3,$88.14
12/03/2015,$88.12,957039,$88.64,$88.77,$87.4
12/02/2015,$88.66,499584,$89.88,$90.27,$88.46
12/01/2015,$90.61,499362,$91.03,$91.42,$90.3101
11/30/2015,$90.63,621206,$91.06,$91.11,$90.05
11/27/2015,$90.88,191493,$90.69,$90.99,$90.2
11/25/2015,$90.58,577243,$89.63,$90.89,$89.52
11/24/2015,$89.66,780662,$89.82,$90.07,$89.23
11/23/2015,$90.44,591516,$90.38,$91.11,$90.05
11/20/2015,$90.24,798705,$89.4,$90.33,$89.28
11/19/2015,$89.01,774286,$88.65,$89.63,$88.13
11/18/2015,$88.41,690011,$88.15,$88.51,$87.13
11/17/2015,$88.05,757121,$87.98,$88.69,$87.6993
11/16/2015,$87.8,808067,$85.9,$87.92,$85.71
11/13/2015,$85.83,808967,$87,$87.29,$85.72
11/12/2015,$87.26,1124666,$88.88,$89.16,$87.21
11/11/2015,$89.38,678598,$89.78,$89.92,$88.88
11/10/2015,$89.78,775792,$88.89,$89.79,$88.755
11/09/2015,$88.91,988469,$89.51,$89.76,$88.37
11/06/2015,$89.52,1357353,$91.53,$91.69,$89.03
11/05/2015,$91.95,816966,$91.4,$92.32,$91.08
11/04/2015,$91.32,641995,$91.79,$92.04,$91.08
11/03/2015,$91.58,499684,$91.63,$92.16,$91.22
11/02/2015,$91.85,565373,$90.76,$91.93,$90.6
10/30/2015,$90.76,909639,$90.24,$91.38,$90.11
10/29/2015,$90.21,620294,$90.05,$90.32,$89.22
10/28/2015,$90.1,542391,$88.83,$90.13,$88.595
10/27/2015,$88.6,835767,$89.48,$89.99,$88.41
10/26/2015,$89.91,919753,$89.27,$90.09,$89.14
10/23/2015,$89.19,1143653,$88.83,$89.3,$88.06
10/22/2015,$88.34,1141758,$86.9,$88.83,$86.7
10/21/2015,$86.08,1016477,$86.03,$86.82,$85.75
10/20/2015,$85.68,1575642,$84.69,$87.15,$84.63
10/19/2015,$84.66,2955873,$81.35,$86.25,$81.31
10/16/2015,$83.28,1117072,$83.91,$84.17,$82.6
10/15/2015,$83.72,750315,$83.61,$83.84,$82.25
10/14/2015,$83.33,749661,$84.09,$84.49,$83.14
10/13/2015,$84.37,400113,$84.9,$85.26,$84.2675
10/12/2015,$85.21,405510,$85.46,$85.59,$85.03
10/09/2015,$85.57,486294,$86.09,$86.5,$85.55
10/08/2015,$85.96,577503,$84.32,$86.26,$84.32
10/07/2015,$84.49,1005608,$83.46,$84.54,$83
10/06/2015,$82.87,762342,$83.86,$83.905,$82.81
10/05/2015,$83.83,1041836,$82.68,$84.06,$82.4
10/02/2015,$82.08,946189,$80.23,$82.08,$79.77
10/01/2015,$81.48,1389602,$82.56,$82.87,$80.25
09/30/2015,$82.89,1065019,$82.64,$83.3,$81.94
09/29/2015,$82.54,539468,$82.91,$83.03,$82.17
09/28/2015,$82.66,579242,$83.54,$83.8,$82.435
09/25/2015,$83.96,801303,$84,$84.24,$83.45
09/24/2015,$83.4,846221,$82.06,$83.56,$81.81
09/23/2015,$82.69,527632,$82.73,$82.82,$82.06
09/22/2015,$82.66,523240,$82.79,$82.87,$82.28
09/21/2015,$83.7,437342,$83.5,$84.32,$83.27
09/18/2015,$83.25,909583,$84.21,$84.23,$83.09
09/17/2015,$85.06,737585,$85.87,$86.22,$84.76
09/16/2015,$86.06,643056,$84.77,$86.25,$84.47
09/15/2015,$84.9,753159,$83.2,$85.08,$82.84
09/14/2015,$83.04,384534,$83.43,$83.46,$82.61
09/11/2015,$83.43,459965,$82.96,$83.46,$82.41
09/10/2015,$83.17,579882,$82.85,$83.64,$82.4
09/09/2015,$82.99,842051,$84.23,$84.5,$82.79
09/08/2015,$83.64,590987,$82.36,$83.69,$82.28
09/04/2015,$80.92,639989,$80.82,$81.52,$80.66
09/03/2015,$81.87,535403,$81.75,$82.87,$81.62
09/02/2015,$81.65,566019,$81.35,$81.66,$80.49
09/01/2015,$81.2,784629,$82.06,$82.56,$80.85
08/31/2015,$83.49,616415,$83.55,$84.14,$83.09
08/28/2015,$83.71,561071,$83,$83.8,$82.975
08/27/2015,$83.53,762872,$81.78,$83.67,$81.57
08/26/2015,$81.06,1011823,$81.12,$81.43,$79.28
08/25/2015,$79.53,849326,$83.54,$83.68,$79.47
08/24/2015,$81.19,1359998,$80.1,$82.95,$78.76
08/21/2015,$83.43,886473,$84.86,$85.58,$83.37
08/20/2015,$85.68,543016,$86.64,$86.73,$85.68
08/19/2015,$87.4,588566,$87.43,$88.0476,$86.86
08/18/2015,$87.9,435183,$87.86,$88.49,$87.45
08/17/2015,$88.31,237178,$87.84,$88.4,$87.23
08/14/2015,$88.47,367380,$88.08,$88.58,$87.75
08/13/2015,$88.06,313903,$87.58,$88.5,$87.19
08/12/2015,$87.64,392149,$87.28,$87.84,$86.3
08/11/2015,$87.99,481597,$88.32,$88.46,$87.58
08/10/2015,$89.13,491824,$88.6,$89.23,$88.415
08/07/2015,$87.98,613020,$88.67,$88.85,$87.71
08/06/2015,$88.71,577602,$88.99,$89.25,$87.95
08/05/2015,$89.03,344480,$89.12,$89.46,$88.84
08/04/2015,$88.45,435909,$88.39,$89.25,$88.26
08/03/2015,$88.51,357848,$88.77,$88.89,$88.04
07/31/2015,$88.95,648615,$89.25,$89.31,$88.48
07/30/2015,$88.61,604591,$88.36,$89.08,$87.9
07/29/2015,$88.41,559698,$87.14,$88.55,$86.99
07/28/2015,$87.09,621097,$86.46,$87.23,$85.95
07/27/2015,$86.18,835174,$86.44,$86.72,$85.8
07/24/2015,$86.88,468880,$87.97,$88.22,$86.77
07/23/2015,$87.97,550679,$87.94,$88.71,$87.59
07/22/2015,$87.84,724922,$87.71,$88.06,$86.93
07/21/2015,$87.87,969690,$88.61,$89.31,$87.83
07/20/2015,$88.81,1562385,$89.33,$89.78,$87.0614
07/17/2015,$90.64,690887,$90.39,$90.88,$89.95
07/16/2015,$90.87,428247,$90.97,$91.02,$90.58
07/15/2015,$90.49,673680,$90.05,$90.57,$89.52
07/14/2015,$90.21,1319163,$90.47,$90.645,$89.67
07/13/2015,$90.48,650252,$89.71,$90.53,$89.29
07/10/2015,$88.98,690979,$89.2,$89.3,$87.97
07/09/2015,$88.27,639757,$88.93,$88.95,$87.96
07/08/2015,$87.85,654273,$88.93,$88.93,$87.83
07/07/2015,$89.44,569138,$89.25,$89.5,$87.911
07/06/2015,$89.49,852952,$89.67,$90.4,$89.06
07/02/2015,$90.03,497230,$90.83,$90.91,$89.61
07/01/2015,$90.66,715472,$89.46,$90.79,$89.35
06/30/2015,$89.53,774442,$90.01,$90.24,$89.38
06/29/2015,$89.28,785535,$91.08,$91.23,$89.17
06/26/2015,$92.07,391514,$92.07,$92.45,$91.75
06/25/2015,$91.6,442268,$91.82,$92.04,$91.26
06/24/2015,$91.75,430634,$92.25,$92.57,$91.731
06/23/2015,$92.27,271656,$92.52,$92.75,$92.1
06/22/2015,$92.28,303280,$92.68,$92.87,$91.99
06/19/2015,$92.21,633951,$92.5,$92.87,$92.17
06/18/2015,$92.63,539206,$92.07,$92.95,$91.79
06/17/2015,$91.19,368249,$91.17,$91.62,$90.6304
06/16/2015,$90.81,285808,$90.39,$90.935,$90.3
06/15/2015,$90.49,559140,$90.14,$90.595,$89.85
06/12/2015,$90.84,479284,$90.58,$90.94,$90.11
06/11/2015,$90.85,602250,$91.51,$91.8769,$90.73
06/10/2015,$91.43,482185,$90.77,$91.835,$90.66
06/09/2015,$90.23,567847,$90.73,$90.98,$90.16
06/08/2015,$90.84,575932,$91.09,$91.44,$90.79
06/05/2015,$91.53,661570,$91.02,$91.59,$90.59
06/04/2015,$91,689317,$91.84,$91.87,$90.6324
06/03/2015,$90.75,495675,$90.25,$90.84,$89.75
06/02/2015,$90.34,506155,$90.01,$90.7199,$89.71
06/01/2015,$90.23,742771,$90.54,$90.91,$89.9
05/29/2015,$90.47,1243714,$92.22,$92.22,$90.31
05/28/2015,$92.41,398434,$92.94,$93.1,$91.95
05/27/2015,$92.87,413264,$92.9,$93.06,$92.12
05/26/2015,$92.58,630885,$93.17,$93.75,$92.2994
05/22/2015,$93.54,408396,$93.65,$94.06,$93.21
05/21/2015,$93.57,420489,$93.42,$93.82,$92.99
05/20/2015,$93.74,562814,$93.91,$94.18,$93.04
05/19/2015,$93.7,389149,$93.95,$94.21,$93.3644
05/18/2015,$93.76,388471,$93.78,$94.355,$93.36
05/15/2015,$93.84,1251323,$94.01,$94.18,$93.5
05/14/2015,$94.04,690300,$93.21,$94.1,$92.5
05/13/2015,$92.69,943595,$94.04,$94.47,$92.55
05/12/2015,$94.01,696757,$93.75,$94.26,$93.21
05/11/2015,$94.21,1231812,$93.83,$94.74,$93.53
05/08/2015,$94.08,765482,$93.47,$94.31,$93.22
05/07/2015,$92.59,455029,$92.02,$92.98,$91.74
05/06/2015,$91.64,404912,$92.03,$92.3236,$91.1006
05/05/2015,$91.81,508348,$92.69,$93.16,$91.7232
05/04/2015,$92.83,720127,$92.57,$92.98,$92.22
05/01/2015,$91.47,692341,$90.59,$91.56,$90.11
04/30/2015,$89.85,1054306,$90.6,$91.23,$89.47
04/29/2015,$90.94,746900,$91.28,$91.38,$90.39
04/28/2015,$91.34,586382,$91.24,$91.67,$90.81
04/27/2015,$91.46,613576,$92.35,$92.66,$91.2568
04/24/2015,$91.99,462449,$93.12,$93.245,$91.62
04/23/2015,$93.13,587358,$92.96,$93.71,$92.34
04/22/2015,$93.02,926811,$92.75,$93.29,$91.42
04/21/2015,$92.45,1031122,$92.75,$94.41,$91.73
04/20/2015,$92.57,781311,$92.26,$92.93,$92.25
04/17/2015,$91.67,674402,$91.38,$92.09,$90.82
04/16/2015,$92.11,356048,$92.47,$92.6673,$91.65
04/15/2015,$92.54,600510,$92.98,$93.59,$92.5
04/14/2015,$92.67,650857,$92.68,$93.13,$92
04/13/2015,$92.83,599400,$93.35,$93.64,$92.8001
04/10/2015,$93.27,397501,$92.78,$93.6,$92.78
04/09/2015,$92.91,353890,$92.92,$93.31,$92.42
04/08/2015,$92.85,897106,$93.56,$93.6,$92.31
04/07/2015,$93.32,619341,$93.17,$93.6,$92.84
04/06/2015,$93.27,1054148,$92.8,$94.19,$92.71
04/02/2015,$92.73,714470,$91.76,$92.96,$91.51
04/01/2015,$91.75,740553,$92.82,$92.98,$90.71
03/31/2015,$93.19,959511,$92.79,$94.58,$92.77
03/30/2015,$93.86,342122,$93.35,$94.265,$93.24
03/27/2015,$92.93,432601,$92.2,$93.21,$92
03/26/2015,$92.33,472899,$92.46,$92.73,$91.74
03/25/2015,$92.85,449366,$94.76,$94.9,$92.79
03/24/2015,$94.57,366439,$95.13,$95.62,$94.53
03/23/2015,$95.59,428872,$95.96,$96.66,$95.59
03/20/2015,$95.93,926420,$95.89,$96.19,$95.7
03/19/2015,$95.53,571019,$95.14,$95.81,$94.72
03/18/2015,$95.24,951329,$94.54,$95.62,$93.41
03/17/2015,$94.65,509886,$95.33,$95.74,$94.354
03/16/2015,$96,707928,$95.13,$96.26,$94.83
03/13/2015,$94.47,943849,$94.72,$94.72,$93.35
03/12/2015,$94.72,774132,$92.89,$94.82,$92.89
03/11/2015,$92.33,599216,$92.3,$92.8,$91.96
03/10/2015,$92.36,664001,$93.11,$93.55,$92.36
03/09/2015,$93.89,829682,$93.18,$94.05,$93.15
03/06/2015,$92.91,749327,$94.04,$94.04,$92.55
03/05/2015,$94.23,435602,$94.22,$94.64,$93.97
03/04/2015,$94.04,654926,$94.57,$94.87,$93.85
03/03/2015,$95.51,811557,$96.51,$96.905,$94.5
03/02/2015,$96.94,688866,$96.15,$97.29,$95.88
02/27/2015,$96.08,541903,$96.64,$96.89,$95.87
02/26/2015,$96.53,440176,$96.44,$96.79,$96.16
02/25/2015,$96.78,714073,$95.94,$97.13,$95.94
02/24/2015,$96.38,370582,$96.25,$96.87,$96.25
02/23/2015,$96.42,350571,$96.19,$96.44,$95.96
02/20/2015,$96.28,676472,$95.59,$96.36,$95.06
02/19/2015,$95.71,583535,$95.65,$96.49,$95.37
02/18/2015,$95.55,916804,$96.28,$96.3099,$94.75
02/17/2015,$96.61,1435769,$98,$98.48,$96.16
02/13/2015,$97.01,1088095,$96.88,$97.48,$96.53
02/12/2015,$96.79,656658,$96.29,$96.955,$95.92
02/11/2015,$96.42,528748,$96.49,$97.038,$96
02/10/2015,$96.52,761469,$96.52,$97.06,$95.85
02/09/2015,$96.08,575085,$95.94,$97.03,$95.94
02/06/2015,$96.59,882603,$96.05,$97.196,$95.8804
02/05/2015,$95.95,1330320,$95.97,$97.02,$95.3001
02/04/2015,$95.5,1573716,$97.63,$97.99,$95.07
02/03/2015,$97.92,6016283,$93.42,$98.36,$92.95
02/02/2015,$93.44,2076887,$93.34,$93.86,$91.84
01/30/2015,$92.94,2806015,$94.34,$94.62,$92.83
01/29/2015,$95.42,1363182,$95.67,$95.77,$94.52
01/28/2015,$95.42,1060571,$98,$98,$95.27
01/27/2015,$97.52,784217,$97.63,$98.19,$96.96
01/26/2015,$98.65,870953,$98.57,$99.03,$97.88
01/23/2015,$98.4,996929,$98.72,$98.91,$97.88
01/22/2015,$98.58,779431,$98.24,$99.01,$97.3
01/21/2015,$97.76,799635,$97.16,$98.0314,$96.62
01/20/2015,$97.47,1152208,$97.15,$97.52,$95.95
01/16/2015,$97.1,991639,$95.1,$97.15,$94.8
01/15/2015,$95.08,1471101,$95.5,$95.97,$94.91
01/14/2015,$95.28,1542347,$96.58,$97.06,$94.12
01/13/2015,$97.08,1373822,$98.51,$99.48,$96.4
01/12/2015,$97.52,1816074,$101.37,$101.4,$97.03
01/09/2015,$101.37,1106952,$103.21,$103.22,$100.98
01/08/2015,$103.27,1218794,$103.71,$104.23,$102.58
01/07/2015,$103.05,1083828,$102.5,$103.2697,$102.11
01/06/2015,$101.5,2295557,$100.91,$104.11,$100.25
01/05/2015,$105.84,1170674,$106.33,$106.77,$105.44
01/02/2015,$106.52,582145,$107.4,$108.065,$105.51
12/31/2014,$106.57,592880,$107.73,$108.6,$106.57
12/30/2014,$107.75,399246,$107.89,$108.29,$107.48
12/29/2014,$108.31,435532,$107.63,$109,$107.22
12/26/2014,$107.86,244801,$107.89,$108.5,$107.74
12/24/2014,$107.62,187539,$107.95,$108.11,$107.31
12/23/2014,$107.83,402520,$106.75,$108.03,$106.61
12/22/2014,$106.46,391295,$106.24,$106.75,$105.75
12/19/2014,$105.88,1030252,$106.12,$106.8,$105.75
12/18/2014,$105.47,758442,$105.12,$105.47,$104.31
12/17/2014,$103.9,511798,$102.86,$104.097,$102.01
12/16/2014,$102.31,641902,$101.72,$103.95,$101.38
12/15/2014,$101.65,968424,$102.18,$103.15,$101.65
